rssi_dbm,sinr_db,throughput_mbps,latency_ms,jitter_ms,packet_loss_percent,cpu_usage_percent,memory_usage_percent,active_users,temperature_celsius,hour,day_of_week,is_peak_hour,network_quality_score,resource_stress,base_station_id_encoded,cell_id_encoded,fault_status
0.054481290056957,1.30074227792707,0.8152636092878558,-0.6402080842025005,-0.541654070403001,-0.6551071651913799,0.09221933857356193,-0.07994680457027596,-0.5134684545709222,-0.74225758416232,-1.3685495764045226,-1.5080482583164114,-0.7795620833523415,0.7119185366689688,0.016414787704502963,21,30,1
-1.8402495838121913,-1.1920920745322319,-1.581673500062541,1.0285259919053082,1.323832051928649,0.7461438777112509,-0.7146368123499192,1.938236486778834,1.9968871836441762,-0.02599579368206613,0.08580704039093179,0.49201574475575227,1.2827714704898316,-1.443343982632656,0.670962488201522,11,103,0
0.9181467313905876,0.03799649240183402,0.8472138956663114,-0.5919762863898361,-0.49323387641754246,-0.5641358932961306,-0.16473416453453366,-1.4474765467491733,-0.5017560643459684,-0.6233163014365843,0.2312427020704772,0.9920317455237933,1.2827714704898316,0.6269229315271851,-0.9918688579481579,16,58,1
0.5418671051491771,1.1320133152060257,0.7546911913620333,-0.5133125209096572,-0.7333718655075865,-0.5993505791910657,-0.10880247528040089,-1.199302366927333,0.1424253980264908,-1.3317358095393175,0.08580704039093179,-0.008000256012288662,1.2827714704898316,0.726633842268308,-0.8023535605985452,11,39,1
-1.3548389898550965,-1.2428921923407186,-1.141691431392557,1.475100762724353,1.8230835115354704,1.6631929895585222,-0.719067045162128,0.7513724040039195,0.7631820799490423,2.5253600731381076,-0.3504999446477045,0.49201574475575227,1.2827714704898316,-1.4807012384475116,-0.050518746472362173,38,124,0
0.394219325298545,0.2121683248880736,1.0029715417612832,-0.6211163309016542,-0.49977714587503685,-0.6448362151386905,-0.7988112357818817,0.17208500498972773,-0.02935632527283166,-0.3743238359502921,0.2312427020704772,-0.5080162567803296,1.2827714704898316,0.5824238473947831,-0.4571788814422699,10,172,1
-0.9864602481541881,-1.2782708458144858,-1.409496956800863,1.9732089127539525,1.3624373417278657,1.1775237799242073,0.4665740112051838,0.9217510507727998,0.6031127468746736,1.0091854801507092,-1.6594208997636133,1.4920477462918342,-0.7795620833523415,-1.6326612942700216,0.8857724350947171,39,71,0
0.7117361227699714,1.0803060524366734,1.37150922005722,-0.5863779527151518,-0.5364194548370055,-0.6052196935068883,0.3901524951945863,0.15279685629891085,-1.2435407785930426,-1.0278473674103774,1.3947279955068406,0.9920317455237933,-0.7795620833523415,0.8952320036218043,0.3666483967694952,32,149,1
0.9961679662280453,0.20581831016201277,0.7584631001706011,-0.5097238454771673,-0.6136300344354392,-0.5509303860855298,1.0674243363609677,-0.05230045811343886,-1.4075142417423958,-0.7925788960847467,-1.3685495764045226,0.49201574475575227,-0.7795620833523415,0.6318672742085631,0.7184385996525543,12,104,1
0.9823414182821666,0.43079026045673874,0.46780424492214956,-0.6816931722020839,-0.7346805193990854,-0.6140233649806222,-0.14424433777806928,-0.33455036728905513,-0.3494949914215689,0.09490605963804932,-1.513985238084068,0.9920317455237933,-0.7795620833523415,0.6988709657042214,-0.30385439036270623,14,54,1
1.1443095513624586,0.9605629176023837,-0.2306645156290905,-0.6476725291020795,-0.49977714587503685,-0.5171829787695502,-0.8879696711275786,0.9673996693410654,-1.2318283883680887,-1.268997550519149,1.2492923338272952,-1.5080482583164114,-0.7795620833523415,0.7107020714060899,-0.038455144382345686,13,177,1
0.4248352528929906,0.9632843524849813,0.6419776810824813,-0.5748941913311841,-0.6162473422184369,-0.6565744437703356,0.8719403135222656,0.55463328735759,-0.47052302374609156,-0.8716552433914172,-1.0776782530454316,0.9920317455237933,-0.7795620833523415,0.6698523830623241,0.9484253362718985,39,29,1
1.1393714985246448,-0.20421121214934254,0.919989547972794,-0.6224082540573506,-0.6738281134443875,-0.5817432362435981,-1.567456628700064,-1.3201747653897833,0.037013886001906554,-1.2938314447146322,0.9584210104682044,1.4920477462918342,-0.7795620833523415,0.6533319999761328,-1.9005304992445544,11,37,1
-0.8985629076411028,-1.3172780791317165,-1.5625920790309633,1.413088451250927,1.172028200514779,1.563418046189539,1.3138560365400682,-0.1300959911663992,0.6304416573995659,2.3012015018472987,1.5401636571863861,0.49201574475575227,-0.7795620833523415,-1.4330236483056524,0.8445226989159513,37,68,0
0.4791538341089423,0.8081625641769242,0.7069876387830889,-0.6687739406451202,-0.5874569566054616,-0.5538649432434412,0.4100885428495247,0.9185363593243296,-0.06449349594769306,-0.5710344189197777,-1.223113914724977,0.9920317455237933,-0.7795620833523415,0.6951234678782563,0.844133550461435,6,123,1
0.7206246178780362,1.0793989074758075,1.2993991987169555,-0.6604482136417436,-0.4847276261227998,-0.6360325436649565,-1.3487138835972672,-0.8701179626040627,-1.3294316402427038,-0.6867080839882126,-1.223113914724977,0.49201574475575227,-0.7795620833523415,0.9160100151280712,-1.474412941548814,36,33,1
0.5191520620952337,0.9687272222501762,0.8858204917069457,-0.506996452148475,-0.7268285960500922,-0.630163429349134,-0.4311019123685725,0.46526486509013976,-0.622784096670491,-1.2559270798899473,-0.7868069296863408,-0.008000256012288662,-0.7795620833523415,0.7077393898787564,-0.021332612383612823,25,195,1
-1.0946036053023098,-1.1784849001192443,-1.2610612513342876,1.2800203662142013,1.77728062533301,1.616240075031942,0.9428240385176024,0.46012135877258875,0.39619385290048986,1.0863012568629993,-1.6594208997636133,0.9920317455237933,-0.7795620833523415,-1.3439666188184514,0.9410315156360821,7,195,0
0.45841401219012434,0.605869237903844,0.7928540334251888,-0.6427919305138933,-0.6182103230556854,-0.6228270364543559,0.19632980966046248,0.27495513134074967,-0.11134305684750828,-0.30178272395822264,0.5221140254295681,-1.5080482583164114,1.2827714704898316,0.6537244081254485,0.30438464404683013,41,72,1
0.8322246120126277,0.45437602943925015,0.9226520718376653,-0.6683432995932215,-0.6797170559561325,-0.5773414005067313,0.3923676116006905,-0.9221959640692676,-1.0795673154436893,0.20861915411210435,0.08580704039093179,-1.5080482583164114,1.2827714704898316,0.7416826947945655,-0.2824512253642901,28,170,1
0.34829543390687717,0.03164647767577318,1.3604153706202564,-0.6429354775311928,-0.658124266746401,-0.5435939931907516,0.060100150685049696,0.5854943252628969,-0.9077855921443668,-0.9317794082857449,-1.513985238084068,1.4920477462918342,-0.7795620833523415,0.6005334834857033,0.39661282776727824,26,124,1
0.2915078262720184,0.41899737596548303,0.052894275979704045,-0.6924591984995536,-0.6260622464046787,-0.5186502573485059,-1.175934803921134,1.1191331057088227,-0.3104536906717229,-0.32727014168516555,1.2492923338272952,-1.0080322575483704,-0.7795620833523415,0.458834900767799,-0.1489733054650767,39,125,1
0.5645821482031206,0.08244659548425988,0.9943183392004512,-0.5987229962029171,-0.6790627290103831,-0.6551071651913799,-0.4936789508410183,0.8671012961488189,-0.02545219519784706,-0.7585956724488221,-0.7868069296863408,-1.5080482583164114,-0.7795620833523415,0.5846801942533486,0.17791139632891628,27,101,1
0.7156865650402224,0.8244911734725091,1.5221636954111881,-0.49450786164341015,-0.5953088799544549,-0.606686972085844,-0.08166729930562346,0.7127961066222867,-1.337239900392673,-0.30243624748968256,-1.0776782530454316,1.4920477462918342,-0.7795620833523415,0.8298764263532725,0.37404221740531163,0,127,1
0.7670423145534857,0.03799649240183402,0.7848664618305748,-0.5374284198159895,-0.674482440390137,-0.570005007611953,0.6670420459576203,-1.6930789734122378,-0.8140864703447365,-0.525941295249032,-1.6594208997636133,-0.008000256012288662,-0.7795620833523415,0.5577413748028248,-0.5560225888895007,0,94,1
-1.6921079986777778,-1.716421861912682,-1.4574223863685467,3.051677653725821,1.756342163069028,2.332272021562291,0.6781176279881418,2.342644670996289,1.9617500129693148,0.04981293596730357,-0.6413712680067953,0.49201574475575227,-0.7795620833523415,-1.8323185606418566,1.8944452292018943,39,102,0
-1.5953221630566274,-1.228377872966865,-1.6697586645920335,0.9695281677951741,0.7833579947396125,2.2192915709827075,2.2641409747588006,1.2586507145723962,1.1535950874475025,0.9372978916900997,0.5221140254295681,-1.0080322575483704,1.2827714704898316,-1.4432851214102582,2.3528621086225185,43,126,0
-1.4852035847733804,-1.6583645844172688,-1.5097853557110157,1.2168596786023789,1.2047445478022512,1.2919715090827466,1.273430162128665,1.6167673419318906,1.2472942092471329,1.9398029889498711,-0.4959356063272499,0.49201574475575227,-0.7795620833523415,-1.545958713678715,1.873431212657995,38,67,0
1.0687573429439077,0.210354034966342,-0.06891619083815859,-0.6735109922160069,-0.625407919458929,-0.5817432362435981,-0.9162124053054079,0.08014482956350195,-0.48223541397104536,-0.12533137046399934,-0.05962862128861365,0.9920317455237933,1.2827714704898316,0.5722212355125748,-0.5953265827956834,3,172,1
0.9102458468500854,1.2444992903533885,0.2945183167167754,-0.5191979486189408,-0.7379521541278327,-0.6154906435595777,0.8608647314917441,-0.5576499538128338,-0.33778260119661513,-0.6239698249680448,-1.223113914724977,0.49201574475575227,-0.7795620833523415,0.7604594247393226,0.2674155408677475,39,113,1
-1.6906265828264337,-1.6130073363739772,-1.7365436382025556,1.6915696648121443,1.286535416020931,1.871546547770222,-1.3409609761759023,-0.22525085804109424,1.5947617859207623,-0.031223981933747168,-0.20506428296815907,-0.008000256012288662,1.2827714704898316,-1.8323185606418566,-1.0786489633053722,9,93,0
-2.4451610564443795,-1.234727887692926,-1.1197256095073689,2.1402976408906826,1.1622132963285376,2.3733558217730493,1.7613095505731309,1.2882258758983145,1.403459412246517,1.5411536347592194,0.8129853487886589,0.49201574475575227,1.2827714704898316,-1.8323185606418566,2.0174161408291593,27,172,0
-1.1222567011940672,-1.3662639070184714,-1.1095192680253623,1.0138841961407494,1.0601382927916252,1.9874615555077175,0.5297048287791556,1.3055852097200502,2.0125037039441147,1.3627417106706157,-1.6594208997636133,-0.5080162567803296,-0.7795620833523415,-1.2701350255247,1.1624569862560616,49,71,0
-1.5192761493542954,-1.6901146580475728,-1.581673500062541,1.3761968678049308,1.8499109163111978,1.1070944081343368,0.6116641358050134,-1.0938604874175355,1.1848281280473791,0.488980749108481,-0.6413712680067953,-1.0080322575483704,-0.7795620833523415,-1.6315821718594035,-0.23225107473164155,20,91,0
0.7625980669994535,1.2499421601185838,-0.06203800418724099,-0.6859995827210718,-0.5540862823722402,-0.5729395647698644,1.1122804435845792,0.6279282523826931,-0.2011380485721541,-0.24361912965827498,-1.223113914724977,-0.5080162567803296,-0.7795620833523415,0.7300674135748204,1.161678689347028,27,143,1
-1.5627310143270565,-1.7010003975779626,-1.7250060347881133,0.4422799732537563,2.2071734286903912,1.5692871605053615,0.14482835321853815,-0.07737505141150047,1.1887322581223638,0.4072903076759703,1.3947279955068406,-0.5080162567803296,-0.7795620833523415,-1.3052359344809903,0.05494048470165246,49,178,0
-1.0383098029512328,-1.4116211550617628,-1.6442428108870168,1.42629477684249,1.8328984157217125,0.26047466807693587,0.48927895436775243,-0.946627619077635,2.145244126493591,-0.03253102899666708,-0.20506428296815907,0.9920317455237933,1.2827714704898316,-1.4543314108134957,-0.22913788709550834,13,146,0
-2.17307434508084,-1.4460926635746645,-1.7272248046755059,2.909996747651119,1.0071378101859207,2.520083679668613,-0.4875873807242312,-0.9434129276291657,1.2472942092471329,1.3627417106706157,-1.6594208997636133,-0.5080162567803296,-0.7795620833523415,-1.8323185606418566,-0.9136500185903094,48,86,0
0.40310782040661014,0.23847552875318262,0.10570099929965159,-0.525514017380123,-0.5822223410394661,-0.630163429349134,0.41950278757546794,-1.3426776055290695,0.07215105667676797,-0.02599579368206613,1.6855993188659315,-0.5080162567803296,-0.7795620833523415,0.39175272764227775,-0.5178860403468681,25,25,1
0.12904588790794536,1.0576274284150275,1.2186359748158593,-0.6020245776008079,-0.7189766727010988,-0.5685377290329975,0.5119838975303214,-0.9504852488157985,-0.16990500797227728,-0.5945612660523407,-0.6413712680067953,-1.5080482583164114,-0.7795620833523415,0.7293218380911206,-0.21551769118742498,33,173,1
-1.362246069111817,-1.0415060110285042,-1.3697809758165327,1.0987204833648108,0.5124666391993449,0.36905328291965284,1.3360072006011103,2.3754345237706778,0.6733870882243965,0.7758775794194586,0.9584210104682044,0.49201574475575227,-0.7795620833523415,-1.2729996050147043,2.376600164348034,24,48,0
-1.0323841395458566,-1.869729360299007,-1.1949419086899833,0.6097993424423854,2.239889775977863,1.6822676110849453,2.2597107419465923,-0.7576037619076325,2.274080418968083,1.2000143513370543,1.3947279955068406,-0.5080162567803296,-0.7795620833523415,-1.194773040448617,1.1293793676221457,27,173,0
0.658898957405364,1.2163777965665479,-0.27503991337694567,-0.6057568000505974,-0.5639011865584819,-0.5523976646644855,0.215158299112349,0.44726259297871085,-0.8531277710945825,-0.8213339314689904,-1.0776782530454316,-0.5080162567803296,-0.7795620833523415,0.6266874866375958,0.4219074773108607,30,122,1
0.8781485034042958,0.3518686488614114,0.21841450957920366,-0.6605917606590432,-0.5423083973487504,-0.5553322218223967,-0.07557572918883673,0.18430083249391144,-1.2240201282181196,-0.4226845772783381,-0.9322425913658863,0.49201574475575227,-0.7795620833523415,0.6018480507859112,0.05844282079230197,10,11,1
-1.7933380818529603,-1.6492931348086104,-1.485378886949695,1.127860527876629,1.7138109115953146,2.0549563701396765,1.3171787111492246,0.5655632382823862,0.404002113050459,1.4999816522772333,1.6855993188659315,-0.008000256012288662,-0.7795620833523415,-1.6072528666018293,1.2679162174300762,26,62,0
-1.692601803961559,-1.0959347086804538,-1.3850904880395427,1.8365521522847366,2.433570551919697,1.2861023947669241,-0.23063387761613602,-0.02658292652568348,1.5518163550959316,-0.015539417178704985,1.3947279955068406,0.9920317455237933,-0.7795620833523415,-1.705570728412881,-0.17815943955382604,9,110,0
0.29743348967739514,1.1374561849712206,1.281649039617813,-0.5039819647851835,-0.7163593649181011,-0.5861450719804651,-0.3668635365915484,-1.3253182717073344,-1.1576499169433814,-0.7572886253859022,0.37667836375002267,0.9920317455237933,1.2827714704898316,0.7583796615479493,-1.059969837488573,29,7,1
-1.0160885651810712,-1.4479069534963962,-1.629155175652746,1.691282570777545,2.3046681436070577,0.8268441995538106,2.0620116027017854,2.00703088377608,1.3761305017216248,0.5314597786533864,-0.4959356063272499,0.9920317455237933,-0.7795620833523415,-1.5855919367596019,2.6637917237813276,7,79,0
0.7512405454724816,-0.09353952692371133,0.19312053286292621,-0.6142260740712735,-0.6398031122654168,-0.5494631075065742,-1.1094813117380058,-0.8585450733895728,0.060438666451814164,-0.015539417178704985,0.6675496871091136,-0.5080162567803296,1.2827714704898316,0.4515361091905272,-1.2992961370163179,48,87,1
0.6598865679729266,0.2919970814442666,0.24725851811530947,-0.5855166706113543,-0.5992348416289517,-0.6154906435595777,-0.23506411042834446,0.24923759975299387,0.09947996720166018,-1.2722651681764496,1.1038566721477499,0.9920317455237933,-0.7795620833523415,0.5135954580048074,-0.014327940202312713,30,195,1
0.7902511628912104,0.4797760883434935,1.1367633659710665,-0.6798270609771891,-0.5508146476434931,-0.530388485980151,0.7501089111865304,-0.516501903272425,-1.364568810917565,-1.0513742145429406,0.6675496871091136,-1.0080322575483704,1.2827714704898316,0.7778627261614744,0.21449135105348205,26,45,1
0.8307431961612834,0.0008035490063351166,0.39990988636793146,-0.5992971842721155,-0.5639011865584819,-0.5656031718750862,-1.1748272457180817,-1.3703239519859065,-0.8297029906446749,0.028900182960580816,0.8129853487886589,-0.5080162567803296,1.2827714704898316,0.5219929924001635,-1.6549778244445432,30,76,1
-0.8970814917897586,-1.1059133032499782,-1.7070339987002319,1.7657834727560358,2.0390114036327858,0.5627340553417965,2.4258444724044126,-0.33969387360660613,1.832913720494823,0.7699958676363181,1.6855993188659315,1.4920477462918342,-0.7795620833523415,-1.5169793718517495,1.499070399412971,25,187,0
0.26237331452891693,1.3515423957355566,0.736719155274152,-0.6689174876624198,-0.5658641673957302,-0.546528550348663,-0.0545321233308464,1.0156200410681069,-0.07230175609766228,-0.8762299081116378,-1.3685495764045226,-0.008000256012288662,-0.7795620833523415,0.7659923796446738,0.5763994137539739,3,27,1
0.4223662264740839,0.8190483037073143,1.1846887955387502,-0.6402080842025005,-0.6064324380321954,-0.5274539288222397,-0.14590567508264754,-0.5087866437960985,-0.10743892677252367,0.25894046603453114,-0.7868069296863408,-1.5080482583164114,-0.7795620833523415,0.7556524249102049,-0.41048106690027086,25,100,1
0.14781048869163751,0.9015984951461046,0.24858978004774518,-0.6970527030531407,-0.6836430176306292,-0.5406594360328404,-0.9981717123312661,0.11357762062758381,-0.048876975647754665,-0.886032761083539,0.2312427020704772,-0.5080162567803296,1.2827714704898316,0.566335113272839,-0.6326848344292824,35,163,1
0.5601379006490884,0.5242261914259194,0.002528199535888205,-0.6314517161472252,-0.51940695424752,-0.6521726080334687,0.8935376984817823,0.15858330090615605,-0.700866698170183,-1.0905856264305458,0.2312427020704772,-0.008000256012288662,1.2827714704898316,0.517068270126251,0.7238866780157875,45,53,1
0.6342086932162951,1.1138704159887092,0.7981790811549313,-0.6924591984995536,-0.4840732991770504,-0.5978833006121101,-0.49810918365322676,-0.8038953187655923,-1.3801853312175036,-1.053988308668781,0.08580704039093179,-0.5080162567803296,1.2827714704898316,0.8258150020078547,-0.8365986245960115,34,34,1
0.3275556119880592,0.2919970814442666,1.1693792833157401,-0.6740851802852053,-0.6574699398006516,-0.590546907717332,0.04348677763926781,-0.601369757512018,-1.1068962259685815,-0.09265519389099507,-0.6413712680067953,0.49201574475575227,-0.7795620833523415,0.6327698129519893,-0.3334296729059724,43,53,1
-1.595815968340409,-1.705536122382292,-1.5457294278867781,2.8636310610633493,2.3432734334062744,2.3850940504046942,2.423629355998308,-0.9575575700024312,1.6533237370455314,0.6752349555746054,1.2492923338272952,-1.0080322575483704,-0.7795620833523415,-1.8323185606418566,1.1235421408043946,24,39,0
0.7966706315803684,0.20309687527941517,0.36729396902325795,-0.5474767110269612,-0.48930791474304586,-0.5127811430326833,-0.8564042623405927,0.7275836872852455,-0.16990500797227728,-1.1964564385270797,-1.513985238084068,-1.5080482583164114,-0.7795620833523415,0.5284873472713383,-0.1614260560096095,32,118,1
-1.1612673186127964,-1.8651936354946779,-1.372443499681404,0.6619069097221388,0.7748517444448699,1.447503038452044,0.22512632293981819,-0.5846533619799771,0.4781805844751665,0.46610742550737794,-1.6594208997636133,0.49201574475575227,-0.7795620833523415,-1.2678590582586688,-0.19567112000707523,39,36,0
0.4673025072981891,0.7174480680903412,0.2166394936692895,-0.6971962500704403,-0.7412237888565797,-0.6551071651913799,-1.0613025299052379,-1.623641638125298,-0.6384006169704294,-0.657953048603969,1.5401636571863861,-0.5080162567803296,-0.7795620833523415,0.6016714671187189,-1.7285268823481916,12,28,1
0.7695113409723925,1.190070592701439,-0.07646000845529373,-0.6567159911919541,-0.7065444607318595,-0.606686972085844,-0.12043183641244837,-0.5885109917181406,-0.1308637072224313,-0.8906074258037596,-1.0776782530454316,-0.5080162567803296,-0.7795620833523415,0.7055615246500541,-0.44083464635257025,36,35,1
0.3374317176636869,-0.08628236723678469,0.19644868769401547,-0.6788222318560919,-0.514826665627274,-0.5289212074011953,-0.5545946520088855,-1.2738832085318237,-0.1581926177473235,0.005373335828017773,-0.20506428296815907,-1.0080322575483704,1.2827714704898316,0.38070643823904093,-1.1607592872083876,38,144,1
0.44508126952802696,0.6140335425516364,0.2610148914171447,-0.5483379931307588,-0.6070867649779449,-0.5245193716643284,0.02355072998432939,-1.0134932012057996,-0.9312103725942745,-0.5030679716479288,-1.223113914724977,0.9920317455237933,-0.7795620833523415,0.5155771191588513,-0.5968831766137498,4,178,1
0.8396316912693482,1.0666988780236857,1.135875858016109,-0.6534144097940634,-0.6463463817229111,-0.5406594360328404,0.8625260687963223,0.7668029229565725,-0.7438121289950136,-1.237628421009065,-1.6594208997636133,-1.5080482583164114,-0.7795620833523415,0.9060036073205207,1.0702288025356124,34,78,1
-1.1513912129371686,-1.4923570565788216,-1.613845663429736,1.9512462191071143,2.3164460286305477,0.5421921552364176,-1.1427080578295699,-0.027868803105070995,0.8256481611487959,1.8685689240207217,-1.6594208997636133,-1.5080482583164114,-0.7795620833523415,-1.7199328666778364,-0.8198652410517949,18,152,0
0.3863184407580431,0.5732120193126742,0.8580858681145358,-0.6491079992750755,-0.7183223457553494,-0.6551071651913799,-0.5850525025928195,-0.09923495326109238,-0.40805694254633795,0.009294477016778435,-1.513985238084068,-1.0080322575483704,-0.7795620833523415,0.6448952247658449,-0.4711882258048696,35,28,1
0.8129662059451539,0.9115770897156289,1.5325919138819342,-0.6340355624586179,-0.5881112835512111,-0.5377248788749291,-0.9034754859703086,-1.0025632502810036,0.1619460484014138,-0.825908596189211,-0.4959356063272499,1.4920477462918342,-0.7795620833523415,0.9281942881643243,-1.2417021657478524,17,136,1
0.6228511716893232,0.18676826598383026,0.8594171300469715,-0.5068529051311754,-0.523987242867766,-0.546528550348663,0.27441266297563827,-0.11916604024160302,-0.25189173954695393,-1.2801074505539705,0.5221140254295681,1.4920477462918342,1.2827714704898316,0.5552495830546701,0.12070657351496758,6,107,1
-1.5019929644219467,-1.5377143046221131,-1.6158425563283896,0.4896504889626231,2.0161099605315553,0.6258270342368888,1.5530886083993292,0.3881122703268736,0.45475580402525884,0.123007571490833,-1.3685495764045226,-0.008000256012288662,-0.7795620833523415,-1.2177092967761205,1.3262884856075738,11,186,0
0.12707066677281953,0.3137685605050467,1.2297298242528232,-0.5747506443138845,-0.4853819530685492,-0.5817432362435981,-0.18522399129099842,0.02613801322921525,-0.9116897222193515,-0.688015131051133,-0.7868069296863408,-1.0080322575483704,-0.7795620833523415,0.5592717665851561,-0.11433909301309411,17,83,1
0.3240989750015892,1.0485559788063692,1.280317777685378,-0.6637497950396344,-0.6561612859091528,-0.6389671008228679,-0.44217749439909404,-0.4380634319297709,0.32591951155076704,0.08444968313468819,-1.6594208997636133,-0.008000256012288662,-0.7795620833523415,0.8129047738953679,-0.5758691600698506,5,174,1
1.196652911443285,0.6911408642252321,1.275658360921853,-0.6107809456560833,-0.7359891732905843,-0.6169579221385334,-0.9931877004175315,-1.604996427724175,-0.642304747045414,-1.0938532440878461,1.3947279955068406,-1.0080322575483704,-0.7795620833523415,0.9201891619182841,-1.6693763172616594,12,167,1
0.37199808752838354,1.0140844702934677,0.8691797175514999,-0.5510653864594511,-0.5082833961697796,-0.6154906435595777,-0.22786498210850545,1.0079047815917799,-0.8960732019194131,0.17921059519640078,-0.9322425913658863,1.4920477462918342,-0.7795620833523415,0.697007026994972,0.44992616603606006,40,55,1
0.46829011786575203,0.0724680009147358,0.7506974055647263,-0.7060961651430153,-0.5442713781859988,-0.5274539288222397,0.27219754656953404,-1.061713572932841,-0.8609360312445516,-0.3338053769997665,-0.20506428296815907,-0.5080162567803296,1.2827714704898316,0.5553869259069308,-0.45134165462451986,22,32,1
0.828767975026158,0.2148897597706712,0.31315598377087434,-0.6696352227489177,-0.728137249941591,-0.5171829787695502,-0.2322952149207139,-1.1870865394231487,0.025301495776952752,0.23345304830758776,-0.6413712680067953,-1.0080322575483704,-0.7795620833523415,0.5793826842375864,-0.8817398453199432,13,138,1
-0.9232531718301716,-1.046948880793699,-1.3109835738006246,2.0649354568083944,0.8671118437955408,1.6852021682428568,1.8709578126752926,1.7138510236756679,1.832913720494823,2.111026154192414,0.08580704039093179,-1.5080482583164114,1.2827714704898316,-1.6081161645303237,2.352083811713485,44,35,0
-0.9425115778976454,-1.0478560257545648,-1.5514982295939994,0.7464561029116011,1.7615767786350234,0.34704410423531823,-0.6027734338416537,-0.14166888038088915,1.9227087122194688,1.1398901864427262,-1.223113914724977,-1.5080482583164114,-0.7795620833523415,-1.061118824791685,-0.5093247743475017,49,121,0
0.7018600170943438,0.2929042264051326,1.2193016057820771,-0.6024552186527066,-0.6705564787156405,-0.6037524149279326,-0.40562807369837334,-0.5743663493448747,-1.0873755755936585,0.14980203628069674,-0.7868069296863408,1.4920477462918342,-0.7795620833523415,0.702186814565939,-0.6326848344292824,44,151,1
0.492980382054821,0.8399126378072281,1.1704886682594362,-0.5816409011442651,-0.7268285960500922,-0.5861450719804651,-1.0275220047121478,1.0355511280486176,-1.1810746973932889,-1.297752585903393,-0.4959356063272499,0.49201574475575227,-0.7795620833523415,0.7528270862351323,-0.09527081874177752,39,17,1
0.8593839026206033,-0.1171252959062229,0.06110372456305704,-0.538289701919787,-0.4906165686345447,-0.5817432362435981,0.09831090869034866,1.1101319696531082,-0.7672369094449213,-0.5579639482905758,1.5401636571863861,-1.0080322575483704,-0.7795620833523415,0.4190250940197201,0.7410092100145204,30,29,1
